timestamp,heartbeat_time,telem_time,rxerrors,fixed,type,rssi,remote_rssi,noise,remote_noise,txbuf,system_id,component_id
2691051347,2691051347,2690942483,0,0,1,213,206,76,88,96,51,68
2692082388,2692082388,2690942483,0,0,1,213,206,76,88,96,51,68
2692199934,2692082388,2692199934,0,0,1,212,204,70,94,89,51,68
2692970353,2692082388,2692970353,0,0,1,210,201,71,86,93,51,68
2693211384,2693211384,2692970353,0,0,1,210,201,71,86,93,51,68
2694097364,2693211384,2694097364,0,0,1,212,204,72,87,100,51,68
2694112186,2694112186,2694097364,0,0,1,212,204,72,87,100,51,68
2695003233,2694112186,2695003233,0,0,1,213,208,70,85,93,51,68
2695099403,2695099403,2695003233,0,0,1,213,208,70,85,93,51,68
2696169118,2695099403,2696169118,0,0,1,213,206,78,95,75,51,68
2696205627,2696205627,2696169118,0,0,1,213,206,78,95,75,51,68
2697018165,2696205627,2697018165,0,0,1,215,207,74,95,79,51,68
2697125373,2697125373,2697018165,0,0,1,215,207,74,95,79,51,68
2697922406,2697125373,2697922406,0,0,1,215,204,77,88,100,51,68
2698157515,2698157515,2697922406,0,0,1,215,204,77,88,100,51,68
2699055350,2699055350,2697922406,0,0,1,215,204,77,88,100,51,68
2699175425,2699055350,2699175425,0,0,1,215,202,73,84,86,51,68
2700075368,2699055350,2700075368,0,0,1,215,209,75,87,96,51,68
2700196351,2700196351,2700075368,0,0,1,215,209,75,87,96,51,68
2701086439,2700196351,2701086439,0,0,1,214,207,64,89,78,51,68
2701097050,2701097050,2701086439,0,0,1,214,207,64,89,78,51,68
2702076839,2702076839,2701086439,0,0,1,214,207,64,89,78,51,68
2702136670,2702076839,2702136670,0,0,1,211,190,74,86,89,51,68
2703102633,2702076839,2703102633,0,0,1,207,205,74,88,92,51,68
2703112822,2703112822,2703102633,0,0,1,207,205,74,88,92,51,68
2704004117,2703112822,2704004117,0,0,1,211,202,74,86,96,51,68
2704101500,2704101500,2704004117,0,0,1,211,202,74,86,96,51,68
2705119478,2704101500,2705119478,0,0,1,205,195,71,88,92,51,68
2705139772,2705139772,2705119478,0,0,1,205,195,71,88,92,51,68
2706020058,2705139772,2706020058,0,0,1,203,199,70,84,93,51,68
2706040736,2706040736,2706020058,0,0,1,203,199,70,84,93,51,68
2707152675,2706040736,2707152675,0,0,1,211,201,71,88,68,51,68
2707171345,2707171345,2707152675,0,0,1,211,201,71,88,68,51,68
2707934204,2707171345,2707934204,0,0,1,212,201,73,85,100,51,68
2708153366,2708153366,2707934204,0,0,1,212,201,73,85,100,51,68
2709051782,2709051782,2707934204,0,0,1,212,201,73,85,100,51,68
2709072214,2709051782,2709072214,0,0,1,214,198,68,90,90,51,68
2710066049,2709051782,2710066049,0,0,1,214,200,72,90,83,51,68
2710077376,2710077376,2710066049,0,0,1,214,200,72,90,83,51,68
2710970497,2710077376,2710970497,0,0,1,209,202,74,86,93,51,68
2711078037,2711078037,2710970497,0,0,1,209,202,74,86,93,51,68
2712105546,2712105546,2712105514,0,0,1,205,193,73,86,84,51,68
2713102397,2713102397,2712105514,0,0,1,205,193,73,86,84,51,68
2713161994,2713102397,2713161994,0,0,1,213,203,71,87,85,51,68
2714014156,2713102397,2714014156,0,0,1,212,201,66,85,96,51,68
2714138669,2714138669,2714014156,0,0,1,212,201,66,85,96,51,68
2715034383,2714138669,2715034383,0,0,1,213,202,77,91,91,51,68
2715126417,2715126417,2715034383,0,0,1,213,202,77,91,91,51,68
2715932349,2715126417,2715932349,0,0,1,212,203,72,88,100,51,68
2716161960,2716161960,2715932349,0,0,1,212,203,72,88,100,51,68
2717053569,2716161960,2717053569,0,0,1,205,191,71,84,44,51,68
2717069502,2717069502,2717053569,0,0,1,205,191,71,84,44,51,68
2717955110,2717069502,2717955110,0,0,1,206,198,71,89,97,51,68
2718053523,2718053523,2717955110,0,0,1,206,198,71,89,97,51,68
2719065760,2718053523,2719065760,0,0,1,207,191,74,88,100,51,68
2719177377,2719177377,2719065760,0,0,1,207,191,74,88,100,51,68
2720078365,2720078365,2719065760,0,0,1,207,191,74,88,100,51,68
2720142844,2720078365,2720142844,0,0,1,207,194,74,83,86,51,68
2720998637,2720078365,2720998637,0,0,1,213,203,75,86,96,51,68
2721109511,2721109511,2720998637,0,0,1,213,203,75,86,96,51,68
2721990485,2721109511,2721990485,0,0,1,214,205,71,88,92,51,68
2722099534,2722099534,2721990485,0,0,1,214,205,71,88,92,51,68
2723137390,2723137390,2721990485,0,0,1,214,205,71,88,92,51,68
2723350053,2723137390,2723350053,0,0,1,212,203,71,91,75,51,68
2724039400,2724039400,2723350053,0,0,1,212,203,71,91,75,51,68
2724249576,2724039400,2724249576,0,0,1,213,200,73,87,85,51,68
2725170510,2725170510,2724249576,0,0,1,213,200,73,87,85,51,68
2725264427,2725170510,2725264427,0,0,1,213,205,70,88,85,51,68
2726061347,2726061347,2725264427,0,0,1,213,205,70,88,85,51,68
2726272200,2726061347,2726272200,0,0,1,215,204,76,90,91,51,68
2726936245,2726061347,2726936245,0,0,1,212,197,73,89,96,51,68
2727053560,2727053560,2726936245,0,0,1,212,197,73,89,96,51,68
2728075240,2727053560,2728075240,0,0,1,214,195,75,83,89,51,68
2728089811,2728089811,2728075240,0,0,1,214,195,75,83,89,51,68
2728972408,2728089811,2728972408,0,0,1,215,197,72,86,90,51,68
2729077520,2729077520,2728972408,0,0,1,215,197,72,86,90,51,68
2729989527,2729077520,2729989527,0,0,1,214,210,75,89,96,51,68
2730114374,2730114374,2729989527,0,0,1,214,210,75,89,96,51,68
2731106602,2731106602,2729989527,0,0,1,214,210,75,89,96,51,68
2731152337,2731106602,2731152337,0,0,1,214,205,75,84,96,51,68
2731907358,2731106602,2731907358,0,0,1,214,205,74,83,96,51,68
2732132368,2732132368,2731907358,0,0,1,214,205,74,83,96,51,68
2733037639,2733037639,2731907358,0,0,1,214,205,74,83,96,51,68
2733364443,2733037639,2733364443,0,0,1,215,207,71,91,58,51,68
2734160363,2734160363,2733364443,0,0,1,215,207,71,91,58,51,68
2734381725,2734160363,2734381725,0,0,1,215,196,73,89,59,51,68
2735156159,2735156159,2734381725,0,0,1,215,196,73,89,59,51,68
2735276773,2735156159,2735276773,0,0,1,211,196,72,87,50,51,68
2736054414,2736054414,2735276773,0,0,1,211,196,72,87,50,51,68
2736123469,2736054414,2736123469,0,0,1,209,203,67,86,79,51,68
2736963377,2736054414,2736963377,0,0,1,211,205,72,86,96,51,68
2737084417,2737084417,2736963377,0,0,1,211,205,72,86,96,51,68
2738081383,2738081383,2736963377,0,0,1,211,205,72,86,96,51,68
2738136228,2738081383,2738136228,0,0,1,197,193,74,87,89,51,68
2738984432,2738081383,2738984432,0,0,1,209,204,71,85,85,51,68
2739112878,2739112878,2738984432,0,0,1,209,204,71,85,85,51,68
2740033632,2739112878,2740033632,0,0,1,206,195,55,84,96,51,68
2740103452,2740103452,2740033632,0,0,1,206,195,55,84,96,51,68
2741016344,2740103452,2741016344,0,0,1,210,201,68,88,84,51,68
2741148137,2741148137,2741016344,0,0,1,210,201,68,88,84,51,68
2742130456,2742130456,2741016344,0,0,1,210,201,68,88,84,51,68
2742257115,2742130456,2742257115,0,0,1,211,200,68,88,85,51,68
2742923500,2742130456,2742923500,0,0,1,213,205,71,91,100,51,68
2743172368,2743172368,2742923500,0,0,1,213,205,71,91,100,51,68
2744154350,2744154350,2742923500,0,0,1,213,205,71,91,100,51,68
2744194476,2744154350,2744194476,0,0,1,215,209,66,80,100,51,68
2745056386,2745056386,2744194476,0,0,1,215,209,66,80,100,51,68
2745176422,2745056386,2745176422,0,0,1,215,206,71,85,92,51,68
2746083347,2745056386,2746083347,0,0,1,215,208,71,90,85,51,68
2746097652,2746097652,2746083347,0,0,1,215,208,71,90,85,51,68
2746987297,2746097652,2746987297,0,0,1,215,206,76,90,96,51,68
2747079959,2747079959,2746987297,0,0,1,215,206,76,90,96,51,68
2747986567,2747079959,2747986567,0,0,1,215,209,74,88,100,51,68
2748111411,2748111411,2747986567,0,0,1,215,209,74,88,100,51,68
2749104361,2749104361,2747986567,0,0,1,215,209,74,88,100,51,68
2749458066,2749104361,2749458066,0,0,1,215,208,71,87,70,51,68
2750138404,2750138404,2749458066,0,0,1,215,208,71,87,70,51,68
2750360375,2750138404,2750360375,0,0,1,210,209,71,84,75,51,68
2751131393,2751131393,2750360375,0,0,1,210,209,71,84,75,51,68
2751258408,2751131393,2751258408,0,0,1,209,198,74,88,89,51,68
2752164440,2752164440,2751258408,0,0,1,209,198,74,88,89,51,68
2752263462,2752164440,2752263462,0,0,1,213,201,72,78,73,51,68
2753073388,2753073388,2752263462,0,0,1,213,201,72,78,73,51,68
2753169374,2753073388,2753169374,0,0,1,209,202,75,86,92,51,68
2753942546,2753073388,2753942546,0,0,1,209,192,76,88,100,51,68
2754182440,2754182440,2753942546,0,0,1,209,192,76,88,100,51,68
2754968349,2754182440,2754968349,0,0,1,213,204,73,89,100,51,68
2755082641,2755082641,2754968349,0,0,1,213,204,73,89,100,51,68
2756197461,2755082641,2756197461,0,0,1,213,205,68,87,71,51,68
2756209522,2756209522,2756197461,0,0,1,213,205,68,87,71,51,68
2757115349,2757115349,2756197461,0,0,1,213,205,68,87,71,51,68
2757440411,2757115349,2757440411,0,0,1,213,197,70,90,71,51,68
2758107473,2758107473,2757440411,0,0,1,213,197,70,90,71,51,68
2758145674,2758107473,2758145674,0,0,1,209,199,71,92,85,51,68
2759013642,2758107473,2759013642,0,0,1,209,200,74,86,96,51,68
2759147368,2759147368,2759013642,0,0,1,209,200,74,86,96,51,68
2760065133,2759147368,2760065133,0,0,1,211,208,76,87,88,51,68
2760099356,2760099356,2760065133,0,0,1,211,208,76,87,88,51,68
2761040567,2760099356,2761040567,0,0,1,213,201,67,87,89,51,68
2761166442,2761166442,2761040567,0,0,1,213,201,67,87,89,51,68
2762048112,2761166442,2762048112,0,0,1,209,208,73,89,100,51,68
2762154471,2762154471,2762048112,0,0,1,209,208,73,89,100,51,68
2762959372,2762154471,2762959372,0,0,1,211,205,72,88,96,51,68
2763185624,2763185624,2762959372,0,0,1,211,205,72,88,96,51,68
2763967264,2763185624,2763967264,0,0,1,211,206,74,91,89,51,68
2764087130,2764087130,2763967264,0,0,1,211,206,74,91,89,51,68
2764972803,2764087130,2764972803,0,0,1,214,202,75,85,100,51,68
2765079472,2765079472,2764972803,0,0,1,214,202,75,85,100,51,68
2766124675,2766124675,2764972803,0,0,1,214,202,75,85,100,51,68
2766213106,2766124675,2766213106,0,0,1,209,195,72,93,82,51,68
2767105381,2767105381,2766213106,0,0,1,209,195,72,93,82,51,68
2767144964,2767105381,2767144964,0,0,1,212,190,74,89,83,51,68
2768149478,2768149478,2767144964,0,0,1,212,190,74,89,83,51,68
2768241574,2768149478,2768241574,0,0,1,213,194,70,94,86,51,68
2769129377,2769129377,2768241574,0,0,1,213,194,70,94,86,51,68
2769170421,2769129377,2769170421,0,0,1,212,198,71,90,89,51,68
2769924450,2769129377,2769924450,0,0,1,208,204,70,88,100,51,68
2770161374,2770161374,2769924450,0,0,1,208,204,70,88,100,51,68
2771155451,2771155451,2769924450,0,0,1,208,204,70,88,100,51,68
2771211676,2771155451,2771211676,0,0,1,211,205,66,84,85,51,68
2771964437,2771155451,2771964437,0,0,1,214,197,72,86,96,51,68
2772198415,2772198415,2771964437,0,0,1,214,197,72,86,96,51,68
2773068548,2772198415,2773068548,0,0,1,213,195,72,90,100,51,68
2773088388,2773088388,2773068548,0,0,1,213,195,72,90,100,51,68
2774081640,2774081640,2773068548,0,0,1,213,195,72,90,100,51,68
2774096441,2774081640,2774096441,0,0,1,211,201,69,89,87,51,68
2774987430,2774081640,2774987430,0,0,1,212,198,71,89,92,51,68
2775115358,2775115358,2774987430,0,0,1,212,198,71,89,92,51,68
2775905867,2775115358,2775905867,0,0,1,212,198,73,85,100,51,68
2776105587,2776105587,2775905867,0,0,1,212,198,73,85,100,51,68
2777141579,2777141579,2775905867,0,0,1,212,198,73,85,100,51,68
2777241885,2777141579,2777241885,0,0,1,213,201,74,89,73,51,68
2778132377,2778132377,2777241885,0,0,1,213,201,74,89,73,51,68
2778248386,2778132377,2778248386,0,0,1,213,202,74,88,75,51,68
2779165390,2779165390,2778248386,0,0,1,213,202,74,88,75,51,68
2779270473,2779165390,2779270473,0,0,1,211,203,69,84,86,51,68
2780054773,2779165390,2780054773,0,0,1,214,211,70,88,85,51,68
2780066569,2780066569,2780054773,0,0,1,214,211,70,88,85,51,68
2780952348,2780066569,2780952348,0,0,1,213,196,70,96,100,51,68
2781056354,2781056354,2780952348,0,0,1,213,196,70,96,100,51,68
2782099170,2782099170,2780952348,0,0,1,213,196,70,96,100,51,68
2782184458,2782099170,2782184458,0,0,1,212,205,71,91,80,51,68
2783101367,2782099170,2783101367,0,0,1,213,205,72,89,85,51,68
2783217539,2783217539,2783101367,0,0,1,213,205,72,89,85,51,68
2784117384,2784117384,2783101367,0,0,1,213,205,72,89,85,51,68
2784332339,2784117384,2784332339,0,0,1,209,208,75,86,75,51,68
2785105632,2785105632,2784332339,0,0,1,209,208,75,86,75,51,68
2785178414,2785105632,2785178414,0,0,1,213,201,75,89,96,51,68
2786017492,2785105632,2786017492,0,0,1,202,193,70,89,72,51,68
2786141374,2786141374,2786017492,0,0,1,202,193,70,89,72,51,68
2787096432,2786141374,2787096432,0,0,1,207,205,69,86,96,51,68
2787117535,2787117535,2787096432,0,0,1,207,205,69,86,96,51,68
2788039248,2787117535,2788039248,0,0,1,203,189,65,95,83,51,68
2788164371,2788164371,2788039248,0,0,1,203,189,65,95,83,51,68
2789054379,2788164371,2789054379,0,0,1,207,198,74,92,85,51,68
2789066421,2789066421,2789054379,0,0,1,207,198,74,92,85,51,68
2790176428,2789066421,2790176428,0,0,1,212,197,70,92,67,51,68
2790201394,2790201394,2790176428,0,0,1,212,197,70,92,67,51,68
2791182373,2791182373,2790176428,0,0,1,212,197,70,92,67,51,68
2791302708,2791182373,2791302708,0,0,1,212,201,73,86,70,51,68
2792079450,2792079450,2791302708,0,0,1,212,201,73,86,70,51,68
2792134030,2792079450,2792134030,0,0,1,213,204,76,89,100,51,68
2793095326,2792079450,2793095326,0,0,1,214,198,70,87,63,51,68
2793179360,2793179360,2793095326,0,0,1,214,198,70,87,63,51,68
2793897380,2793179360,2793897380,0,0,1,214,207,73,92,100,51,68
2794107355,2794107355,2793897380,0,0,1,214,207,73,92,100,51,68
2795014334,2794107355,2795014334,0,0,1,215,209,73,84,100,51,68
2795150347,2795150347,2795014334,0,0,1,215,209,73,84,100,51,68
2796026163,2795150347,2796026163,0,0,1,214,208,71,89,100,51,68
2796134400,2796134400,2796026163,0,0,1,214,208,71,89,100,51,68
2797155638,2796134400,2797155638,0,0,1,213,204,69,90,92,51,68
2797177389,2797177389,2797155638,0,0,1,213,204,69,90,92,51,68
2798156361,2798156361,2797155638,0,0,1,213,204,69,90,92,51,68
2798208400,2798156361,2798208400,0,0,1,213,205,65,91,73,51,68
2799068345,2798156361,2799068345,0,0,1,212,201,73,91,85,51,68
2799219618,2799219618,2799068345,0,0,1,212,201,73,91,85,51,68
2799960426,2799219618,2799960426,0,0,1,214,197,72,90,100,51,68
2800089521,2800089521,2799960426,0,0,1,214,197,72,90,100,51,68
2800974484,2800089521,2800974484,0,0,1,215,206,72,86,100,51,68
2801082348,2801082348,2800974484,0,0,1,215,206,72,86,100,51,68
2802103523,2801082348,2802103523,0,0,1,215,206,74,89,92,51,68
2802115370,2802115370,2802103523,0,0,1,215,206,74,89,92,51,68
2803012449,2802115370,2803012449,0,0,1,212,201,65,92,97,51,68
2803108126,2803108126,2803012449,0,0,1,212,201,65,92,97,51,68
2804136414,2803108126,2804136414,0,0,1,209,197,73,86,50,51,68
2804142681,2804142681,2804136414,0,0,1,209,197,73,86,50,51,68
2805133383,2805133383,2804136414,0,0,1,209,197,73,86,50,51,68
2805259287,2805133383,2805259287,0,0,1,208,193,73,94,80,51,68
2806052336,2805133383,2806052336,0,0,1,209,193,69,94,93,51,68
2806165482,2806165482,2806052336,0,0,1,209,193,69,94,93,51,68
2807066555,2807066555,2806052336,0,0,1,209,193,69,94,93,51,68
2807283369,2807066555,2807283369,0,0,1,215,204,76,87,89,51,68
2808063460,2807066555,2808063460,0,0,1,216,207,71,88,89,51,68
2808191352,2808191352,2808063460,0,0,1,216,207,71,88,89,51,68
2809080909,2808191352,2809080909,0,0,1,215,207,70,86,79,51,68
2809094424,2809094424,2809080909,0,0,1,215,207,70,86,79,51,68
2809976413,2809094424,2809976413,0,0,1,215,210,74,92,96,51,68
2810083375,2810083375,2809976413,0,0,1,215,210,74,92,96,51,68
2811207651,2811207651,2809976413,0,0,1,215,210,74,92,96,51,68
2811324840,2811207651,2811324840,0,0,1,213,210,73,87,86,51,68
2812109481,2812109481,2811324840,0,0,1,213,210,73,87,86,51,68
2812225808,2812109481,2812225808,0,0,1,215,199,67,89,73,51,68
2813130424,2812109481,2813130424,0,0,1,214,211,68,87,77,51,68
2813151381,2813151381,2813130424,0,0,1,214,211,68,87,77,51,68
2814023425,2813151381,2814023425,0,0,1,215,206,73,89,93,51,68
2814132371,2814132371,2814023425,0,0,1,215,206,73,89,93,51,68
2815176161,2815176161,2814023425,0,0,1,215,206,73,89,93,51,68
2815260582,2815176161,2815260582,0,0,1,215,204,69,90,75,51,68
2815940139,2815176161,2815940139,0,0,1,214,200,67,90,96,51,68
2816156433,2816156433,2815940139,0,0,1,214,200,67,90,96,51,68
2816952432,2816156433,2816952432,0,0,1,213,203,61,93,76,51,68
2817202972,2817202972,2816952432,0,0,1,213,203,61,93,76,51,68
2818095602,2818095602,2816952432,0,0,1,213,203,61,93,76,51,68
2818198354,2818095602,2818198354,0,0,1,213,201,70,89,85,51,68
2819096689,2818095602,2819096689,0,0,1,209,196,68,90,93,51,68
2819308371,2819308371,2819096689,0,0,1,209,196,68,90,93,51,68
2820127354,2820127354,2819096689,0,0,1,209,196,68,90,93,51,68
2820232387,2820127354,2820232387,0,0,1,213,207,72,88,75,51,68
2821110343,2821110343,2820232387,0,0,1,213,207,72,88,75,51,68
2821149835,2821110343,2821149835,0,0,1,208,203,74,90,85,51,68
2821911609,2821110343,2821911609,0,0,1,211,197,70,88,96,51,68
2822155630,2822155630,2821911609,0,0,1,211,197,70,88,96,51,68
2823029730,2822155630,2823029730,0,0,1,214,203,73,91,96,51,68
2823132542,2823132542,2823029730,0,0,1,214,203,73,91,96,51,68
2824040880,2823132542,2824040880,0,0,1,216,206,67,92,100,51,68
2824154403,2824154403,2824040880,0,0,1,216,206,67,92,100,51,68
2824941524,2824154403,2824941524,0,0,1,214,206,71,90,96,51,68
2825159404,2825159404,2824941524,0,0,1,214,206,71,90,96,51,68
2825952568,2825159404,2825952568,0,0,1,215,205,72,88,100,51,68
2826187635,2826187635,2825952568,0,0,1,215,205,72,88,100,51,68
2826970431,2826187635,2826970431,0,0,1,214,203,75,90,96,51,68
2827093394,2827093394,2826970431,0,0,1,214,203,75,90,96,51,68
2828199943,2827093394,2828199943,0,0,1,213,208,67,91,83,51,68
2828211311,2828211311,2828199943,0,0,1,213,208,67,91,83,51,68
2829113493,2829113493,2828199943,0,0,1,213,208,67,91,83,51,68
2829332356,2829113493,2829332356,0,0,1,213,202,72,89,90,51,68
2830109082,2830109082,2829332356,0,0,1,213,202,72,89,90,51,68
2830345597,2830109082,2830345597,0,0,1,212,203,73,90,75,51,68
2830941380,2830109082,2830941380,0,0,1,212,199,69,88,90,51,68
2831144359,2831144359,2830941380,0,0,1,212,199,69,88,90,51,68
2832032102,2831144359,2832032102,0,0,1,210,197,81,88,96,51,68
2832132360,2832132360,2832032102,0,0,1,210,197,81,88,96,51,68
2833158346,2832132360,2833158346,0,0,1,203,186,72,87,96,51,68
2833168351,2833168351,2833158346,0,0,1,203,186,72,87,96,51,68
2834056343,2833168351,2834056343,0,0,1,199,195,71,88,96,51,68
2834075452,2834075452,2834056343,0,0,1,199,195,71,88,96,51,68
2834951207,2834075452,2834951207,0,0,1,202,177,71,88,89,51,68
2835184918,2835184918,2834951207,0,0,1,202,177,71,88,89,51,68
2836087341,2835184918,2836087341,0,0,1,200,181,70,82,87,51,68
2836102776,2836102776,2836087341,0,0,1,200,181,70,82,87,51,68
2837083781,2837083781,2836087341,0,0,1,200,181,70,82,87,51,68
2837104372,2837083781,2837104372,0,0,1,202,193,73,86,87,51,68
2838125383,2838125383,2837104372,0,0,1,202,193,73,86,87,51,68
2838330382,2838125383,2838330382,0,0,1,201,187,70,88,84,51,68
2839109238,2839109238,2838330382,0,0,1,201,187,70,88,84,51,68
2839234358,2839109238,2839234358,0,0,1,200,184,72,89,78,51,68
2840151450,2840151450,2839234358,0,0,1,200,184,72,89,78,51,68
2840243336,2840151450,2840243336,0,0,1,193,183,72,89,67,51,68
2841133404,2841133404,2840243336,0,0,1,193,183,72,89,67,51,68
2841151218,2841133404,2841151218,0,0,1,200,183,71,87,71,51,68
2841928587,2841133404,2841928587,0,0,1,205,190,73,88,100,51,68
2842167358,2842167358,2841928587,0,0,1,205,190,73,88,100,51,68
2842944442,2842167358,2842944442,0,0,1,211,190,70,84,89,51,68
2843158448,2843158448,2842944442,0,0,1,211,190,70,84,89,51,68
2843955323,2843158448,2843955323,0,0,1,209,195,72,85,98,51,68
2844200386,2844200386,2843955323,0,0,1,209,195,72,85,98,51,68
2844956771,2844200386,2844956771,0,0,1,209,198,74,87,83,51,68
2845086338,2845086338,2844956771,0,0,1,209,198,74,87,83,51,68
2846083451,2846083451,2844956771,0,0,1,209,198,74,87,83,51,68
2846145604,2846083451,2846145604,0,0,1,211,201,72,88,96,51,68
2847116875,2847116875,2846145604,0,0,1,211,201,72,88,96,51,68
2847449961,2847116875,2847449961,0,0,1,209,196,69,87,82,51,68
2848001563,2847116875,2848001563,0,0,1,204,193,73,86,97,51,68
2848107420,2848107420,2848001563,0,0,1,204,193,73,86,97,51,68
2849019336,2848107420,2849019336,0,0,1,204,199,68,87,96,51,68
2849143351,2849143351,2849019336,0,0,1,204,199,68,87,96,51,68
2849915344,2849143351,2849915344,0,0,1,203,205,71,86,100,51,68
2850134712,2850134712,2849915344,0,0,1,203,205,71,86,100,51,68
2851156164,2850134712,2851156164,0,0,1,206,206,71,86,77,51,68
2851166566,2851166566,2851156164,0,0,1,206,206,71,86,77,51,68
2851944382,2851166566,2851944382,0,0,1,210,190,70,85,100,51,68
2852157507,2852157507,2851944382,0,0,1,210,190,70,85,100,51,68
2853184413,2852157507,2853184413,0,0,1,214,200,70,79,84,51,68
2853195192,2853195192,2853184413,0,0,1,214,200,70,79,84,51,68
2853965501,2853195192,2853965501,0,0,1,214,205,72,81,92,51,68
2854091368,2854091368,2853965501,0,0,1,214,205,72,81,92,51,68
2854978460,2854091368,2854978460,0,0,1,211,201,76,87,80,51,68
2855226604,2855226604,2854978460,0,0,1,211,201,76,87,80,51,68
2855904189,2855226604,2855904189,0,0,1,207,199,70,88,91,51,68
2856114299,2856114299,2855904189,0,0,1,207,199,70,88,91,51,68
2857016360,2856114299,2857016360,0,0,1,211,203,70,88,90,51,68
2857108006,2857108006,2857016360,0,0,1,211,203,70,88,90,51,68
