timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
556687969,0.00761413,0.0118236,-0.0116057,0.004019,0,-0.0972745,-0.000426952,-10.2022,0.004019,-7999,-0.481907,0.00922041,-0.262411,-16605,48.8097,49.29
556691967,-0.0129221,-0.0343876,0.0133518,0.003998,0,-0.158378,-0.0432577,-9.93922,0.003998,-3169,-0.487595,0.0240169,-0.270565,-20603,48.8097,49.29
556695958,0.0226713,0.0452956,0.00202178,0.003991,0,-0.174222,-0.0692091,-10.3969,0.003991,-7160,-0.487595,0.0240169,-0.270565,-3282,48.0568,49.29
556699949,-0.0279997,-0.00320628,0.000961042,0.003991,0,-0.0253125,-0.00092715,-8.54249,0.003991,-8,-0.500531,0.00285415,-0.262516,-7273,48.0568,49.29
556703943,0.0265252,-0.00907815,-0.00268692,0.003994,0,0.147425,-0.266958,-10.3362,0.003994,-4002,-0.500531,0.00285415,-0.262516,-613,47.6389,49.29
556707950,-0.0372821,-0.00924553,-0.00389004,0.004007,0,-0.239713,0.223535,-9.79455,0.004007,836,-0.50816,-0.00275625,-0.277122,-4620,47.6389,49.29
556711979,0.0380135,0.00721029,0.0110432,0.004029,0,0.054829,-0.181504,-10.3115,0.004029,-3193,-0.50816,-0.00275625,-0.277122,-8649,47.6389,49.29
556715982,-0.031032,0.0216367,-0.00518478,0.004003,0,-0.0454484,0.342434,-9.1736,0.004003,-7196,-0.50816,-0.00275625,-0.277122,-1560,48.4753,49.29
556719950,0.0229766,-0.0350032,-0.00011138,0.003968,0,0.176203,-0.110078,-9.87279,0.003968,-8,-0.496972,0.0227088,-0.27592,-5528,48.4753,49.29
556723944,-0.0224452,0.0196261,-0.00808664,0.003994,0,-0.14136,0.430717,-9.81088,0.003994,-4002,-0.496972,0.0227088,-0.27592,-9522,48.4753,49.29
556727944,0.010318,-0.0335307,0.0139571,0.004,0,0.11445,0.0534824,-9.73709,0.004,-8002,-0.496972,0.0227088,-0.27592,-13522,48.4753,49.29
556731940,-0.00689603,0.0397054,0.00474311,0.003996,0,-0.086019,0.34119,-9.98958,0.003996,-3201,-0.519282,0.00660417,-0.272891,-17518,48.4753,49.29
556735980,-0.0040808,-0.0410451,0.00397483,0.00404,0,-0.0493862,-0.00906176,-9.00543,0.00404,-7241,-0.519282,0.00660417,-0.272891,-21558,48.4753,49.29
556739949,0.00905941,0.0104744,0.00054238,0.003969,0,0.069117,0.00227243,-10.6378,0.003969,-8,-0.492944,0.0118366,-0.251333,-1970,48.3082,49.3
556743944,-0.0107808,-0.0220045,0.00359614,0.003995,0,-0.104115,0.170101,-9.23168,0.003995,-4003,-0.492944,0.0118366,-0.251333,-5965,48.3082,49.3
556747944,0.0265831,0.00197126,0.0152769,0.004,0,0.0788581,-0.0753315,-10.5345,0.004,-8003,-0.492944,0.0118366,-0.251333,-9965,48.3082,49.3
556751944,-0.0126519,0.00460465,-0.0029054,0.004,0,-0.238271,0.336203,-9.03289,0.004,-3195,-0.489442,0.0127815,-0.269333,-3086,48.8939,49.3
556756003,0.0261334,-0.0304044,0.00784915,0.004059,0,0.133901,-0.187242,-10.328,0.004059,-7254,-0.489442,0.0127815,-0.269333,-7145,48.8939,49.3
556759963,-0.0147958,0.0238246,-0.00144318,0.00396,0,-0.335085,0.365062,-9.81463,0.00396,-8,-0.494869,0.0168948,-0.256445,-1480,48.3082,49.3
556763957,0.0273379,-0.0323209,0.0175307,0.003994,0,-0.027098,-0.219976,-9.71274,0.003994,-4002,-0.494869,0.0168948,-0.256445,-5474,48.3082,49.3
556767944,-0.00985547,0.0455558,0.0057454,0.003987,0,-0.221568,0.163835,-9.95054,0.003987,816,-0.491284,0.00791228,-0.267766,-9461,48.3082,49.3
556771944,0.013535,-0.0489911,0.0016625,0.004,0,-0.0337084,-0.218684,-9.35616,0.004,-3184,-0.491284,0.00791228,-0.267766,-13461,48.3082,49.3
556775952,-0.00172069,0.0359746,0.00096167,0.004008,0,-0.111216,0.0927225,-10.5767,0.004008,-7192,-0.491284,0.00791228,-0.267766,-17469,48.3082,49.3
556779950,0.00631565,-0.0362765,0.00497633,0.003998,0,0.00242684,-0.0648524,-9.27617,0.003998,-8,-0.493163,0.0159646,-0.26912,-21467,48.3082,49.3
556783945,0.0110079,0.0404635,0.0100452,0.003995,0,0.00926407,-0.0475775,-10.6464,0.003995,-4003,-0.493163,0.0159646,-0.26912,-3048,48.5589,49.3
556787942,-0.00860153,-0.0156645,-0.00606696,0.003997,0,-0.108684,0.0620588,-8.51599,0.003997,-8000,-0.493163,0.0159646,-0.26912,-7045,48.5589,49.3
556791973,0.00675977,-0.0155098,0.00234363,0.004031,0,0.242783,-0.135394,-10.6743,0.004031,-3231,-0.483695,0.0200779,-0.256416,-293,48.9769,49.3
556795981,-0.0164692,0.0152107,-0.00414686,0.004008,0,-0.196056,0.244767,-9.35729,0.004008,-7239,-0.483695,0.0200779,-0.256416,-4301,48.9769,49.3
556799976,0.0184349,-0.0230352,0.0100716,0.003995,0,0.232705,-0.220427,-10.1688,0.003995,-8,-0.47432,0.0182029,-0.251228,-8296,48.9769,49.3
556803941,-0.0169491,0.0488794,-0.00205307,0.003965,0,-0.247927,0.171238,-9.42055,0.003965,-3973,-0.47432,0.0182029,-0.251228,-2615,48.2246,49.3
556807942,0.0192944,-0.070239,-0.00516577,0.004001,0,0.24624,-0.186881,-9.45679,0.004001,812,-0.48383,0.0174617,-0.267355,-6616,48.2246,49.3
556811941,-0.021254,0.0440298,0.00314841,0.003999,0,-0.21613,0.201754,-10.6445,0.003999,-3187,-0.48383,0.0174617,-0.267355,-10615,48.2246,49.3
556815979,0.0142161,-0.0588766,0.00142208,0.004038,0,0.0828554,-0.0467863,-9.13047,0.004038,-7225,-0.48383,0.0174617,-0.267355,-14653,48.2246,49.3
556819986,-0.0222576,0.056144,0.0126074,0.004007,0,-0.152064,0.183335,-10.4677,0.004007,-8,-0.482032,0.0225198,-0.272513,-18660,48.2246,49.3
556823956,0.0132489,-0.0641483,-0.0108129,0.00397,0,-0.0136598,-0.0598929,-8.70034,0.00397,-3978,-0.482032,0.0225198,-0.272513,-630,48.4753,49.3
556827942,-0.0255834,0.0234026,0.0123282,0.003986,0,-0.00487988,0.191678,-11.275,0.003986,-7964,-0.482032,0.0225198,-0.272513,-4616,48.4753,49.3
556831942,0.0190333,-0.0187414,0.000135597,0.004,0,-0.202646,0.164437,-8.7831,0.004,-3200,-0.465118,0.02345,-0.260068,-8616,48.4753,49.3
556835963,-0.0199547,0.012158,0.0257031,0.004021,0,0.110755,-0.0292184,-10.8005,0.004021,-7221,-0.465118,0.02345,-0.260068,-1585,49.2276,49.3
556839971,0.0175184,0.0106766,-0.000332282,0.004008,0,-0.399119,0.091977,-8.63346,0.004008,-8,-0.481859,0.0153977,-0.258485,-5593,49.2276,49.3
556843942,-0.0217919,-0.0524823,0.0127646,0.003971,0,0.182006,-0.159555,-10.5959,0.003971,-3979,-0.481859,0.0153977,-0.258485,-9564,49.2276,49.3
556847974,0.0166856,0.0541718,0.00312706,0.004032,0,-0.410808,0.220104,-9.85538,0.004032,768,-0.483969,0.00847918,-0.27863,-3085,48.2246,49.3
556851942,-0.0162505,-0.0533636,0.0117719,0.003968,0,0.25324,0.00643228,-9.51566,0.003968,-3200,-0.483969,0.00847918,-0.27863,-7053,48.2246,49.3
556855941,0.0150416,0.0724796,0.0132332,0.003999,0,-0.278675,0.0817601,-10.1399,0.003999,-7199,-0.483969,0.00847918,-0.27863,-11052,48.2246,49.3
556859946,-0.012415,-0.091828,-0.00739822,0.004005,0,0.220489,-0.00753956,-8.90757,0.004005,-8,-0.47261,0.023639,-0.263567,-15057,48.2246,49.3
556863941,0.00638976,0.0666443,0.0146005,0.003995,0,-0.18747,0.109645,-11.4012,0.003995,-4003,-0.47261,0.023639,-0.263567,-19052,48.2246,49.3
556867941,-0.00143172,-0.0444367,-0.0127181,0.004,0,0.089578,0.188745,-8.28644,0.004,804,-0.493206,0.0193367,-0.272543,-3234,48.0568,49.3
556871979,0.000559645,0.0477115,0.024998,0.004038,0,0.0527529,-0.0701363,-11.1387,0.004038,-3234,-0.493206,0.0193367,-0.272543,-7272,48.0568,49.3
556875981,0.0146805,-0.0434269,-0.0219278,0.004002,0,-0.257315,0.156101,-8.2033,0.004002,-7236,-0.493206,0.0193367,-0.272543,-636,48.3924,49.3
556879955,-0.00693468,-0.00242819,0.0172548,0.003974,0,0.0823042,-0.109847,-11.4906,0.003974,-8,-0.498672,0.0331884,-0.262743,-4610,48.3924,49.3
556883941,0.0272629,0.0254525,-0.0199456,0.003986,0,-0.299933,0.302044,-8.67881,0.003986,-3994,-0.498672,0.0331884,-0.262743,-8596,48.3924,49.3
556887942,-0.0181927,-0.0352034,0.0173227,0.004001,0,0.313039,0.00661541,-10.2407,0.004001,800,-0.487651,0.0051071,-0.275161,-1441,48.7261,49.3
556891941,0.032089,0.0411494,-0.011449,0.003999,0,-0.382339,0.188344,-9.58604,0.003999,-3199,-0.487651,0.0051071,-0.275161,-5440,48.7261,49.3
556895941,-0.0280474,-0.075506,0.00107595,0.004,0,0.185715,0.112505,-9.99116,0.004,-7199,-0.487651,0.0051071,-0.275161,-9440,48.7261,49.3
556899947,0.0439585,0.0943284,0.00154212,0.004006,0,-0.238017,0.152565,-10.2007,0.004006,-8,-0.491365,0.0210227,-0.274277,-13446,48.7261,49.3
556903953,-0.0280068,-0.0782877,1.80348e-05,0.004006,0,0.369672,0.0431833,-8.74015,0.004006,-4014,-0.491365,0.0210227,-0.274277,-17452,48.7261,49.3
556907942,0.0345291,0.0683448,0.0162932,0.003989,0,-0.302545,-0.0908476,-10.9246,0.003989,800,-0.482042,0.00660417,-0.273351,-21441,48.7261,49.3
556911942,-0.0217509,-0.0762084,-0.0140188,0.004,0,-0.044689,0.0159856,-8.71263,0.004,-3200,-0.482042,0.00660417,-0.273351,-1935,48.0568,49.3
556915941,0.0265652,0.0631632,0.0198588,0.003999,0,-0.019598,-0.0989957,-11.234,0.003999,-7199,-0.482042,0.00660417,-0.273351,-5934,48.0568,49.3
556919947,-0.00887466,-0.0421889,-0.0131947,0.004006,0,0.00267815,0.185124,-8.53912,0.004006,-8,-0.517392,0.0144675,-0.2707,-9940,48.0568,49.3
556923975,0.016918,0.0304383,0.0276677,0.004028,0,-0.0470095,-0.209601,-10.9109,0.004028,-4036,-0.517392,0.0144675,-0.2707,-3153,48.8097,49.3
556927942,0.00154064,-0.0169332,-0.0163237,0.003967,0,-0.160672,0.0143241,-8.65721,0.003967,805,-0.50264,-0.000881226,-0.282493,-7120,48.8097,49.3
556931956,-0.0100753,-0.00694269,0.0198632,0.004014,0,0.224026,-0.0585288,-10.7968,0.004014,-3209,-0.50264,-0.000881226,-0.282493,-627,48.2246,49.3
556935942,0.0188493,0.0290194,-0.00960329,0.003986,0,-0.13317,0.211077,-8.98854,0.003986,-7195,-0.50264,-0.000881226,-0.282493,-4613,48.2246,49.3
556939947,-0.0294258,-0.0363685,0.0212125,0.004005,0,0.275813,-0.0916527,-9.969,0.004005,-8,-0.502328,0.000979126,-0.257191,-8618,48.2246,49.3
556943946,0.0270452,0.043541,-5.05136e-05,0.003999,0,-0.317742,-0.0540339,-9.67591,0.003999,-4007,-0.502328,0.000979126,-0.257191,-12617,48.2246,49.3
556947943,-0.0397989,-0.0679865,0.00703642,0.003997,0,0.137961,-0.0155342,-9.59955,0.003997,799,-0.506311,0.0116623,-0.278187,-16614,48.2246,49.3
556951961,0.0326292,0.054606,0.00678263,0.004018,0,-0.177965,-0.0835252,-10.7487,0.004018,-3219,-0.506311,0.0116623,-0.278187,-20632,48.2246,49.3
556956743,-0.0303856,-0.0325417,0.00602498,0.004782,0,-0.00823152,0.132247,-9.36736,0.004782,-8001,-0.506311,0.0116623,-0.278187,-3675,47.8067,49.31
556960778,0.040879,0.0427489,0.00486706,0.004035,0,-0.173225,-0.194368,-10.2182,0.004035,-834,-0.504295,0.00940938,-0.265726,-7710,47.8067,49.31
556964779,-0.0477271,-0.068953,-0.00755899,0.004001,0,0.058021,0.193561,-9.32084,0.004001,-4835,-0.504295,0.00940938,-0.265726,-1442,47.9732,49.31
556968750,0.0397877,0.0460562,0.0031378,0.003971,0,-0.146856,0.038559,-10.6372,0.003971,-8,-0.497073,0.00398795,-0.284107,-5413,47.9732,49.31
556972744,-0.0342024,-0.0266891,-0.00722695,0.003994,0,0.0994564,0.362146,-8.72146,0.003994,-4002,-0.497073,0.00398795,-0.284107,-9407,47.9732,49.31
556976753,0.0316666,0.0177664,0.01909,0.004009,0,-0.0481241,-0.130161,-10.6257,0.004009,1617,-0.50245,0.0174617,-0.267126,-2346,48.3082,49.31
556980786,-0.0177168,-0.026496,-0.0153252,0.004033,0,-0.290974,0.339281,-8.98866,0.004033,-2416,-0.50245,0.0174617,-0.267126,-6379,48.3082,49.31
556984782,0.0226951,0.00429506,0.0147157,0.003996,0,-0.0105179,-0.0988754,-10.8544,0.003996,-6412,-0.50245,0.0174617,-0.267126,-10375,48.3082,49.31
556988749,-0.00607418,0.0199069,-0.0148027,0.003967,0,-0.0636514,0.412197,-9.01942,0.003967,-8,-0.49492,0.00753435,-0.260538,-14342,48.3082,49.31
556992744,-0.00136386,-0.0288248,0.0182528,0.003995,0,0.0720942,-0.0552581,-10.1151,0.003995,-4003,-0.49492,0.00753435,-0.260538,-18337,48.3082,49.31
556996752,0.0159013,0.0160541,-0.00861769,0.004008,0,-0.262932,0.0914236,-9.99574,0.004008,-8011,-0.49492,0.00753435,-0.260538,-425,48.3082,49.3
557000741,-0.0155845,-0.0243739,0.0087885,0.003989,0,-0.00809564,0.0224197,-9.68987,0.003989,-2371,-0.504384,0.00978731,-0.272907,-4414,48.3082,49.3
557004784,0.0350101,0.0390686,-4.09258e-05,0.004043,0,0.108246,0.0491577,-10.0147,0.004043,-6414,-0.504384,0.00978731,-0.272907,-8457,48.3082,49.3
557008749,-0.0280823,-0.0307609,0.00704343,0.003965,0,0.015611,0.167205,-9.11143,0.003965,-8,-0.526953,0.00436589,-0.29092,-12422,48.3082,49.3
557012755,0.044177,0.0144823,0.00917321,0.004006,0,-0.0850578,-0.246907,-10.4916,0.004006,-4014,-0.526953,0.00436589,-0.29092,-2678,47.9732,49.3
557016744,-0.0316687,-0.0222079,2.35748e-05,0.003989,0,-0.132519,0.277593,-9.39745,0.003989,-8003,-0.526953,0.00436589,-0.29092,-6667,47.9732,49.3
557020744,0.0486355,0.0123701,0.0113032,0.004,0,0.0555792,-0.221835,-10.2192,0.004,-2371,-0.508061,0.0127815,-0.269103,-418,48.3082,49.3
557024812,-0.0373969,-0.00989514,-0.00202323,0.004068,0,-0.0207154,0.353069,-9.36704,0.004068,-6439,-0.508061,0.0127815,-0.269103,-4486,48.3082,49.3
557028751,0.0379185,-0.00406615,0.0149652,0.003939,0,-0.13949,-0.268493,-10.1504,0.003939,-8,-0.506094,0.00435123,-0.260568,-8425,48.3082,49.3
557032774,-0.0262318,-0.00731225,-0.00332424,0.004023,0,-0.13856,0.187433,-9.51901,0.004023,-4031,-0.506094,0.00435123,-0.260568,-12448,48.3082,49.3
557036744,0.0164619,-0.0104018,0.0120888,0.00397,0,-0.0544663,-0.165669,-10.2117,0.00397,-8001,-0.506094,0.00435123,-0.260568,-16418,48.3082,49.3
557040744,-0.0110808,0.0179981,-0.00509593,0.004,0,-0.010879,0.257017,-9.61126,0.004,-2380,-0.498732,0.00791228,-0.267674,-20418,48.3082,49.3
557044761,0.00688034,-0.0204485,0.0134397,0.004017,0,0.0306864,-0.197345,-9.48665,0.004017,-6397,-0.498732,0.00791228,-0.267674,-3302,47.9732,49.3
557048749,0.00584192,-0.0044031,0.00173668,0.003988,0,-0.0353666,-0.113924,-10.4537,0.003988,-8,-0.502597,-0.00425333,-0.27907,-7290,47.9732,49.3
557052742,-0.00972721,-0.00773364,0.00266834,0.003993,0,-0.247764,0.0914716,-9.58914,0.003993,-4001,-0.502597,-0.00425333,-0.27907,-1339,48.0568,49.3
557056744,0.0168369,0.0113264,0.00118579,0.004002,0,0.152294,-0.0849322,-10.1905,0.004002,-8003,-0.502597,-0.00425333,-0.27907,-5341,48.0568,49.3
557060744,-0.0229177,0.0117001,2.92596e-05,0.004,0,-0.133809,0.200606,-8.96033,0.004,-2351,-0.504194,0.0281302,-0.257539,-9341,48.0568,49.3
557064802,0.0138209,-0.0341835,0.00591062,0.004058,0,0.00775252,-0.338583,-10.2193,0.004058,-6409,-0.504194,0.0281302,-0.257539,-2425,48.141,49.3
557068749,-0.0275563,0.0244103,-0.00450562,0.003947,0,-0.304985,0.242491,-9.82554,0.003947,-8,-0.508027,-0.00332315,-0.26635,-6372,48.141,49.3
557072766,0.0173736,-0.0327281,0.00106728,0.004017,0,0.181003,-0.120133,-9.65364,0.004017,-4025,-0.508027,-0.00332315,-0.26635,-10389,48.141,49.3
557076744,-0.0220628,0.0395215,-0.00505787,0.003978,0,-0.0394605,0.384889,-9.76185,0.003978,-8003,-0.508027,-0.00332315,-0.26635,-14367,48.141,49.3
557080743,0.0155407,-0.0570221,0.004252,0.003999,0,0.0785586,-0.136633,-9.60731,0.003999,-2370,-0.49132,0.0208338,-0.270687,-18366,48.141,49.3
557084740,-0.0095809,0.039391,0.00234272,0.003997,0,-0.226429,0.277782,-10.7757,0.003997,-6367,-0.49132,0.0208338,-0.270687,-1399,48.8097,49.3
557088749,0.0118497,-0.0225518,0.00183612,0.004009,0,-0.0461868,0.0284568,-8.84148,0.004009,-8,-0.517447,-0.00125916,-0.275128,-5408,48.8097,49.3
557092781,-0.00209309,0.0216209,0.00455475,0.004032,0,0.152853,0.295137,-10.5654,0.004032,-4040,-0.517447,-0.00125916,-0.275128,-9440,48.8097,49.3
557096745,0.00215986,-0.0149536,0.00239034,0.003964,0,-0.268115,0.0773782,-8.87381,0.003964,-8004,-0.517447,-0.00125916,-0.275128,-2887,48.3082,49.3
557100743,0.0101587,-0.0154689,0.0064463,0.003998,0,0.0986812,-0.0146406,-10.6754,0.003998,-2394,-0.489651,0.0328251,-0.286282,-6885,48.3082,49.3
557104751,-0.00557905,0.0221531,0.000830693,0.004008,0,-0.310324,0.267083,-9.45333,0.004008,-6402,-0.489651,0.0328251,-0.286282,-414,48.141,49.3
557108773,0.0187529,-0.0291954,0.00651949,0.004022,0,0.323607,-0.0232563,-9.95536,0.004022,-8,-0.480068,0.00772332,-0.264313,-4436,48.141,49.3
557112779,-0.0126856,0.0436257,0.00585661,0.004006,0,-0.240068,0.332617,-9.27469,0.004006,-4014,-0.480068,0.00772332,-0.264313,-8442,48.141,49.3
557116744,0.0186157,-0.0720752,0.0100717,0.003965,0,0.275186,-0.335497,-10.1427,0.003965,-7979,-0.480068,0.00772332,-0.264313,-12407,48.141,49.3
557120743,-0.00876337,0.0713816,0.00793172,0.003999,0,-0.468019,0.278529,-9.99696,0.003999,-2380,-0.50424,0.0251361,-0.261298,-16406,48.141,49.3
557124744,0.0190198,-0.0770975,0.00476479,0.004001,0,0.291075,-0.315044,-9.24111,0.004001,-6381,-0.50424,0.0251361,-0.261298,-20407,48.141,49.3
557128789,-0.00755842,0.0743339,0.00677719,0.004045,0,-0.14145,0.173541,-10.562,0.004045,-8,-0.509898,0.0174617,-0.267034,-2397,48.3924,49.31
557132777,0.0179789,-0.0869631,-0.00475886,0.003988,0,-0.010692,-0.326289,-8.78544,0.003988,-3996,-0.509898,0.0174617,-0.267034,-6385,48.3924,49.31
557136749,-0.00820505,0.0606536,0.0132551,0.003972,0,-0.156744,-0.0208704,-11.5229,0.003972,-7968,-0.509898,0.0174617,-0.267034,-10357,48.3924,49.31
557140743,0.0101914,-0.0358351,-0.0122677,0.003994,0,-0.154108,0.0361985,-8.30809,0.003994,-2403,-0.487508,0.0204558,-0.263551,-1942,47.6389,49.31
557144743,-0.0068456,0.0260051,0.00975359,0.004,0,0.190701,0.0560118,-10.7903,0.004,-6403,-0.487508,0.0204558,-0.263551,-5942,47.6389,49.31
557148790,0.00279614,-0.014842,-0.0130424,0.004047,0,-0.31517,0.1476,-8.58265,0.004047,-8,-0.491141,0.023261,-0.256156,-9989,47.6389,49.31
557152788,-0.00788182,-0.0207513,0.0157485,0.003998,0,0.131121,-0.0415849,-11.1096,0.003998,-4006,-0.491141,0.023261,-0.256156,-2970,48.4753,49.31
557156744,0.006287,0.0419011,-0.00337241,0.003956,0,-0.466664,0.289495,-9.11809,0.003956,-7962,-0.491141,0.023261,-0.256156,-6926,48.4753,49.31
557160759,-2.01341e-05,-0.05234,0.00665935,0.004015,0,0.406608,-0.0420056,-10.0779,0.004015,-2419,-0.481996,0.00959834,-0.269592,-10941,48.4753,49.31
557164745,0.00381168,0.0719161,-0.00372525,0.003986,0,-0.37661,0.280366,-9.71204,0.003986,-6405,-0.481996,0.00959834,-0.269592,-14927,48.4753,49.31
557168752,-0.000286263,-0.0868305,0.00153147,0.004007,0,0.280693,-0.150133,-9.72908,0.004007,-8,-0.485713,0.0191477,-0.269044,-18934,48.4753,49.31
557172778,0.00838897,0.0905822,0.0127045,0.004026,0,-0.388325,0.223064,-10.7023,0.004026,-4034,-0.485713,0.0191477,-0.269044,-2664,47.9732,49.31
557176744,0.000647159,-0.0697298,-0.00489426,0.003966,0,0.241501,-0.0497111,-8.55867,0.003966,-8000,-0.485713,0.0191477,-0.269044,-6630,47.9732,49.31
557180744,0.00451751,0.0806468,0.0122648,0.004,0,0.00369097,0.158066,-10.5569,0.004,-2404,-0.480014,0.02345,-0.259885,-10630,47.9732,49.31
557184748,-0.00269095,-0.0859982,-0.0109773,0.004004,0,0.126703,-0.0490873,-8.48238,0.004004,-6408,-0.480014,0.02345,-0.259885,-3274,47.9732,49.31
557188756,0.00154336,0.0422875,0.0250644,0.004008,0,-0.0284001,-0.00859577,-11.5564,0.004008,-8,-0.480195,0.0178396,-0.274583,-7282,47.9732,49.31
557192813,0.00644598,-0.031047,-0.00874274,0.004057,0,-0.152278,0.150385,-8.39257,0.004057,-4065,-0.480195,0.0178396,-0.274583,-487,48.3082,49.31
557196744,-0.00173345,0.0138463,0.0189901,0.003931,0,0.280717,-0.117828,-10.8927,0.003931,-7996,-0.480195,0.0178396,-0.274583,-4418,48.3082,49.31
557200747,0.00603239,-0.00180108,-0.0150093,0.004003,0,-0.273084,0.148755,-8.48113,0.004003,-2407,-0.480058,0.023639,-0.263475,-8421,48.3082,49.31
557204743,-0.0127186,-0.0568322,0.021126,0.003996,0,0.169371,-0.229103,-10.9424,0.003996,-6403,-0.480058,0.023639,-0.263475,-12417,48.3082,49.31
557208755,0.0125442,0.0592496,-0.00097518,0.004012,0,-0.545752,0.202211,-9.68873,0.004012,-8,-0.483866,0.0303832,-0.270276,-16429,48.3082,49.31
557212777,-0.00514556,-0.060918,0.00526536,0.004022,0,0.281059,-0.120243,-9.4165,0.004022,-4030,-0.483866,0.0303832,-0.270276,-20451,48.3082,49.31
557216744,0.0162261,0.0645908,-0.00224028,0.003967,0,-0.270271,0.0442376,-10.3185,0.003967,-7997,-0.483866,0.0303832,-0.270276,-2910,48.0568,49.31
557220768,-0.0153323,-0.0859697,-0.00412459,0.004024,0,0.0875216,-0.0125215,-9.31298,0.004024,-2428,-0.47827,0.0127815,-0.269471,-6934,48.0568,49.31
557224743,0.0170349,0.0900188,0.0161208,0.003975,0,-0.310854,0.108529,-10.8034,0.003975,-6403,-0.47827,0.0127815,-0.269471,-417,47.9732,49.31
557228757,-0.0148578,-0.0662951,-0.012451,0.004014,0,0.176802,0.116347,-8.35735,0.004014,-8,-0.474493,0.025325,-0.265256,-4431,47.9732,49.31
557232777,0.0138699,0.0582284,0.00946248,0.00402,0,-0.0285312,0.101401,-10.7153,0.00402,-4028,-0.474493,0.025325,-0.265256,-8451,47.9732,49.31
557236744,-0.0125921,-0.0650577,-0.0179358,0.003967,0,-0.0509686,0.0793747,-8.78283,0.003967,-7995,-0.474493,0.025325,-0.265256,-1418,48.141,49.31
557240778,0.00839734,0.0352075,0.0218704,0.004034,0,0.0384566,-0.0212114,-11.3259,0.004034,-2438,-0.480187,0.0305721,-0.273913,-5452,48.141,49.31
557244744,0.000278636,-0.0145905,-0.0123546,0.003966,0,-0.219122,0.189424,-8.72929,0.003966,-6404,-0.480187,0.0305721,-0.273913,-9418,48.141,49.31
557248758,0.00279324,0.00571766,0.0123103,0.004014,0,0.142021,0.0178206,-10.3964,0.004014,-8,-0.489615,0.0199036,-0.283361,-13432,48.141,49.31
557252766,0.00959183,-0.00114307,-0.0155558,0.004008,0,-0.186625,0.109618,-9.17155,0.004008,-4016,-0.489615,0.0199036,-0.283361,-17440,48.141,49.31
557256744,-0.0171001,-0.0284861,0.0132406,0.003978,0,0.127096,0.0679426,-10.4544,0.003978,-7994,-0.489615,0.0199036,-0.283361,-21418,48.141,49.31
557261554,0.0145628,0.0181828,-0.00122726,0.00481,0,-0.211684,0.205325,-9.52956,0.00481,-3214,-0.478264,0.0223309,-0.268968,-2747,48.3082,49.31
557265542,-0.0108566,-0.00226988,0.0146075,0.003988,0,0.233686,0.0362988,-9.75115,0.003988,-7202,-0.478264,0.0223309,-0.268968,-6735,48.3082,49.31
557269563,0.0283892,-0.00656843,-0.00721432,0.004021,0,-0.0828755,0.0630954,-9.26167,0.004021,-8,-0.482038,0.0129704,-0.273016,-10756,48.3082,49.31
557273556,-0.0326042,-0.0462114,0.0140138,0.003993,0,0.0964139,-0.0225183,-10.7116,0.003993,-4001,-0.482038,0.0129704,-0.273016,-3399,47.9732,49.31
557277542,0.0477576,0.0560554,0.0103198,0.003986,0,-0.378149,0.0990187,-9.81579,0.003986,797,-0.489349,0.0187698,-0.261816,-7385,47.9732,49.31
557281541,-0.029411,-0.0293086,0.00826363,0.003999,0,0.220312,0.0583001,-9.53949,0.003999,-3202,-0.489349,0.0187698,-0.261816,-11384,47.9732,49.31
557285552,0.042484,0.0426617,0.0070436,0.004011,0,-0.109983,-0.0313522,-9.95495,0.004011,-7213,-0.489349,0.0187698,-0.261816,-4220,48.8939,49.31
557289542,-0.0447796,-0.0735806,-0.00413811,0.00399,0,0.056558,0.115283,-9.34951,0.00399,-801,-0.500692,0.029075,-0.275539,-8210,48.8939,49.31
557293600,0.0349134,0.0547481,0.022332,0.004058,0,-0.177052,-0.0361994,-10.6928,0.004058,-4859,-0.500692,0.029075,-0.275539,-12268,48.8939,49.31
557297545,-0.0205824,-0.0419082,-0.00589392,0.003945,0,0.0876627,0.0828898,-8.47784,0.003945,795,-0.481814,0.0152087,-0.254894,-16213,48.8939,49.31
557301541,0.0255306,0.0318375,0.0161436,0.003996,0,0.0267686,-0.252166,-10.3272,0.003996,-3201,-0.481814,0.0152087,-0.254894,-20209,48.8939,49.31
557305541,-0.0131989,-0.0588686,-0.0168348,0.004,0,0.00529494,-0.0496864,-9.19407,0.004,-7201,-0.481814,0.0152087,-0.254894,-2215,48.141,49.31
557309548,0.00312055,0.0271272,0.0201925,0.004007,0,-0.155084,-0.139015,-11.2778,0.004007,-8,-0.482209,0.0232757,-0.286876,-6222,48.141,49.31
557313581,0.0153068,0.00363651,-0.013985,0.004033,0,-0.170604,0.109199,-8.76966,0.004033,-4041,-0.482209,0.0232757,-0.286876,-10255,48.141,49.31
557317541,-0.0128395,-0.00180668,0.0088995,0.00396,0,0.0474801,-0.0439956,-10.2796,0.00396,799,-0.485627,0.0155867,-0.26203,-4208,49.0604,49.31
