timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,estimator_type,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
561484995,3308139,1.34055030346,26.1000003815,561484995,46.2403,0.333128,-0.0261936,0.0,0.0,0.0,0.00210509,0.000791482,0.0371267,0.0371267,0.0,0.0,0.0,0.0,0.0,0.0,0.0227367,48.4307,0.0261936,-0.0371267,0.200591,0.129354,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
561585209,3308139,1.34055030346,26.1000003815,561585209,46.2436,0.33206,-0.0126097,0.0,0.0,0.0,0.00194476,0.00162693,0.0334459,0.0334459,0.0,0.0,0.0,0.0,0.0,0.0,0.0227767,48.4307,0.0126097,-0.0334459,0.123354,0.129414,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
561685348,3308139,1.34055030346,26.1000003815,561685348,46.2452,0.335672,-0.00727514,0.0,0.0,0.0,-0.00580736,0.00695763,0.071319,0.071319,0.0,0.0,0.0,0.0,0.0,0.0,0.022787,48.4307,0.00727514,-0.071319,0.200658,0.129308,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
561785370,3308139,1.34055030346,26.1000003815,561785370,46.2491,0.333381,-0.00596713,0.0,0.0,0.0,-0.00337505,0.00481234,0.0780689,0.0780689,0.0,0.0,0.0,0.0,0.0,0.0,0.0228071,48.4307,0.00596713,-0.0780689,0.12333,0.129203,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
561885657,3308139,1.34055030346,26.1000003815,561885657,46.252,0.334274,-0.0100325,0.0,0.0,0.0,-0.000735758,0.00261888,0.0883944,0.0883944,0.0,0.0,0.0,0.0,0.0,0.0,0.0227635,48.4307,0.0100325,-0.0883944,0.123542,0.120347,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
561985806,3308139,1.34055030346,26.1000003815,561985806,46.2551,0.336038,-0.0174818,0.0,0.0,0.0,5.4669e-05,0.0020434,0.0744643,0.0744643,0.0,0.0,0.0,0.0,0.0,0.0,0.022667,48.4307,0.0174818,-0.0744643,0.123443,0.120256,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
562086018,3308139,1.34055030346,26.1000003815,562086018,46.2583,0.336905,-0.0190829,0.0,0.0,0.0,0.00070449,-0.00116053,0.0704582,0.0704582,0.0,0.0,0.0,0.0,0.0,0.0,0.0225961,48.4307,0.0190829,-0.0704582,0.123316,0.120325,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
562196174,3308139,1.34055030346,26.1000003815,562196174,46.2626,0.337018,-0.0380928,0.0,0.0,0.0,0.000231619,0.0018028,0.0762535,0.0762535,0.0,0.0,0.0,0.0,0.0,0.0,0.0224503,48.4307,0.0380928,-0.0762535,0.212783,0.130377,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
562296277,3308139,1.34055030346,26.1000003815,562296277,46.2674,0.335191,-0.0290564,0.0,0.0,0.0,-0.000375215,0.0028387,0.0806718,0.0806718,0.0,0.0,0.0,0.0,0.0,0.0,0.0224521,48.4307,0.0290564,-0.0806718,0.142241,0.129382,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
562396496,3308139,1.34055030346,26.1000003815,562396496,46.2704,0.332609,-0.0384286,0.0,0.0,0.0,-0.000215277,0.00217351,0.0727554,0.0727554,0.0,0.0,0.0,0.0,0.0,0.0,0.0224107,48.4307,0.0384286,-0.0727554,0.142271,0.129435,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1
