timestamp,voltage5V_v,usb_connected,brick_valid,servo_valid,periph_5V_OC,hipower_5V_OC
543159774,4.93711,0,1,0,0,0
543459774,4.92583,0,1,0,0,0
543759774,4.95806,0,1,0,0,0
544059774,4.93066,0,1,0,0,0
544359774,4.99512,0,1,0,0,0
544659774,4.95806,0,1,0,0,0
544959780,4.86621,0,1,0,0,0
545259774,4.94033,0,1,0,0,0
545559774,4.94194,0,1,0,0,0
545869798,4.93066,0,1,0,0,0
546169817,4.93066,0,1,0,0,0
546469826,4.89038,0,1,0,0,0
546769785,4.97739,0,1,0,0,0
547069783,4.94678,0,1,0,0,0
547369798,4.93389,0,1,0,0,0
547679775,4.95161,0,1,0,0,0
547979817,4.96289,0,1,0,0,0
548279774,4.96611,0,1,0,0,0
548579774,4.91133,0,1,0,0,0
548879774,4.94678,0,1,0,0,0
549179774,4.95322,0,1,0,0,0
549479774,4.8791,0,1,0,0,0
549779774,4.95322,0,1,0,0,0
550079816,4.979,0,1,0,0,0
550379774,4.93711,0,1,0,0,0
550689806,4.94517,0,1,0,0,0
550989816,4.98706,0,1,0,0,0
551289793,4.95645,0,1,0,0,0
551589784,4.90972,0,1,0,0,0
551889772,4.96128,0,1,0,0,0
552189785,4.97578,0,1,0,0,0
552489796,4.94678,0,1,0,0,0
552789805,4.99834,0,1,0,0,0
553089776,4.97256,0,1,0,0,0
553389784,4.95483,0,1,0,0,0
553699776,4.93711,0,1,0,0,0
553999782,4.95,0,1,0,0,0
554299777,4.9645,0,1,0,0,0
554599774,4.96289,0,1,0,0,0
554899783,4.94678,0,1,0,0,0
555199774,4.92261,0,1,0,0,0
555499798,4.95645,0,1,0,0,0
555799784,4.95161,0,1,0,0,0
556099774,4.9645,0,1,0,0,0
556409792,4.96934,0,1,0,0,0
556709801,4.94194,0,1,0,0,0
557009816,4.93872,0,1,0,0,0
557309816,4.95645,0,1,0,0,0
557609795,4.93711,0,1,0,0,0
557909776,4.94033,0,1,0,0,0
558209816,4.91777,0,1,0,0,0
558509800,4.92905,0,1,0,0,0
559409820,4.97739,0,1,0,0,0
559719774,4.95967,0,1,0,0,0
560019774,4.95322,0,1,0,0,0
560319774,4.95806,0,1,0,0,0
560619806,4.979,0,1,0,0,0
560919774,4.921,0,1,0,0,0
561219775,4.90166,0,1,0,0,0
561519788,4.93389,0,1,0,0,0
561819774,4.89199,0,1,0,0,0
562119776,4.94678,0,1,0,0,0
562419774,4.86299,0,1,0,0,0
562729808,4.94355,0,1,0,0,0
563029816,4.96611,0,1,0,0,0
563329861,4.95645,0,1,0,0,0
563629798,4.9355,0,1,0,0,0
563929817,4.94355,0,1,0,0,0
564229811,4.95322,0,1,0,0,0
564529784,4.95483,0,1,0,0,0
564829791,4.97578,0,1,0,0,0
565129820,4.98384,0,1,0,0,0
565429796,4.91777,0,1,0,0,0
565739774,4.921,0,1,0,0,0
566039774,4.92905,0,1,0,0,0
566339778,4.94033,0,1,0,0,0
566639774,4.92744,0,1,0,0,0
566939774,4.89038,0,1,0,0,0
567239774,4.90649,0,1,0,0,0
567539774,4.90005,0,1,0,0,0
567839780,4.94678,0,1,0,0,0
568139774,4.85654,0,1,0,0,0
568439774,4.94033,0,1,0,0,0
568749778,4.96289,0,1,0,0,0
569049821,4.92583,0,1,0,0,0
569349776,4.95483,0,1,0,0,0
569649793,4.92744,0,1,0,0,0
569949811,4.9355,0,1,0,0,0
570249796,4.8791,0,1,0,0,0
570549787,4.97578,0,1,0,0,0
570849823,4.93228,0,1,0,0,0
571149786,4.92261,0,1,0,0,0
571449796,4.94194,0,1,0,0,0
571759774,4.93872,0,1,0,0,0
572059774,4.93066,0,1,0,0,0
572359779,4.92744,0,1,0,0,0
572659774,4.90488,0,1,0,0,0
572959774,4.91455,0,1,0,0,0
573259774,4.95322,0,1,0,0,0
573559819,4.90649,0,1,0,0,0
573869795,4.94355,0,1,0,0,0
574169825,4.96128,0,1,0,0,0
574469784,4.94517,0,1,0,0,0
574769777,4.98706,0,1,0,0,0
575069799,4.95806,0,1,0,0,0
575369822,4.88877,0,1,0,0,0
575669811,4.96772,0,1,0,0,0
575969791,4.95645,0,1,0,0,0
576269812,4.99189,0,1,0,0,0
576569820,4.95967,0,1,0,0,0
576879774,4.86943,0,1,0,0,0
577179774,4.93711,0,1,0,0,0
577479774,4.87588,0,1,0,0,0
577779774,4.95967,0,1,0,0,0
578079776,4.95483,0,1,0,0,0
578379774,4.92744,0,1,0,0,0
578679774,4.94517,0,1,0,0,0
578979774,4.91777,0,1,0,0,0
579279818,4.94033,0,1,0,0,0
579579776,4.94355,0,1,0,0,0
579889793,4.92422,0,1,0,0,0
580189802,4.95967,0,1,0,0,0
580489824,4.95645,0,1,0,0,0
580789817,4.94033,0,1,0,0,0
581089818,4.94839,0,1,0,0,0
581389796,4.95645,0,1,0,0,0
581689819,4.96289,0,1,0,0,0
581989813,4.95967,0,1,0,0,0
582289826,4.95322,0,1,0,0,0
582589798,4.90811,0,1,0,0,0
582899774,4.91133,0,1,0,0,0
583199784,4.94355,0,1,0,0,0
583499774,4.91616,0,1,0,0,0
583799774,4.94517,0,1,0,0,0
584099775,4.86621,0,1,0,0,0
584399774,4.87266,0,1,0,0,0
584699774,4.95967,0,1,0,0,0
584999818,4.93228,0,1,0,0,0
585299774,4.96289,0,1,0,0,0
585599774,4.92744,0,1,0,0,0
585909794,4.94033,0,1,0,0,0
586209788,4.9645,0,1,0,0,0
586509794,4.95967,0,1,0,0,0
586809792,4.979,0,1,0,0,0
587109825,4.96289,0,1,0,0,0
587409816,4.99512,0,1,0,0,0
587709808,5.00479,0,1,0,0,0
588009802,4.99189,0,1,0,0,0
588309810,4.99351,0,1,0,0,0
588609789,4.96611,0,1,0,0,0
588919775,4.95967,0,1,0,0,0
589219774,5.00156,0,1,0,0,0
589519774,5.01929,0,1,0,0,0
