timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
1049570413,-0.238557,0.148098,0.0641118,-0.999169,0.0161013,0.00653799,-0.0368654
1049602457,-0.223717,0.122231,0.0585081,-0.999081,0.0196911,0.00465797,-0.037775
1049634414,-0.222848,0.0944496,0.0651713,-0.99897,0.0235093,0.00323375,-0.0386651
1049666415,-0.115507,0.0440135,0.071819,-0.998875,0.0260272,0.00239155,-0.0395685
1049698413,-0.114575,-0.0222662,0.0598942,-0.998796,0.0276914,0.00243774,-0.040431
1049726439,-0.0894831,-0.0541946,0.0581142,-0.998724,0.0290299,0.00304829,-0.0411993
1049758441,-0.092333,-0.0716005,0.0547442,-0.99865,0.0302631,0.0040204,-0.0420319
1049790422,-0.0504497,-0.0875302,0.0506172,-0.998579,0.0311998,0.00520204,-0.0428996
1049822435,-0.00703234,-0.0975375,0.0610618,-0.998533,0.0310373,0.00660574,-0.0438664
1049854433,-0.0361664,-0.0748937,0.0689417,-0.998474,0.0311629,0.00802912,-0.044878
1049886411,0.0429874,-0.0423243,0.0739188,-0.998425,0.0309712,0.00896008,-0.0459236
1049918413,0.0838741,-0.0200683,0.0731309,-0.998402,0.029728,0.00941281,-0.0471323
1049950433,0.129752,-0.0198117,0.0802423,-0.998391,0.0278797,0.00963329,-0.0484333
1049978412,0.153208,-0.0354609,0.088638,-0.998384,0.0257666,0.00990665,-0.0496769
1050010436,0.221668,-0.0507849,0.0997481,-0.998373,0.0227102,0.0104089,-0.0512635
1050042433,0.279077,-0.047837,0.103775,-0.998373,0.0183221,0.0108902,-0.0528956
1050074441,0.226167,-0.0416184,0.10224,-0.998345,0.0140701,0.0114063,-0.0545789
1050106424,0.195414,-0.0300017,0.109046,-0.99829,0.0107547,0.0117847,-0.0562355
1050136035,0.148743,-0.0201995,0.108068,-0.998218,0.00809896,0.0120506,-0.0578834
1050168017,0.141572,0.000387838,0.119491,-0.998129,0.00582942,0.0121375,-0.0596389
1050200035,0.126626,0.0434,0.112476,-0.998037,0.00405617,0.01165,-0.0613923
1050232039,0.311656,0.106631,0.107517,-0.997946,0.000680924,0.0102155,-0.0632407
1050264033,0.44062,0.186846,0.108394,-0.997833,-0.0059807,0.00705391,-0.0651418
1050296034,0.319439,0.20405,0.108859,-0.9977,-0.0115007,0.00369285,-0.0666919
1050328034,0.227717,0.176754,0.103079,-0.997542,-0.0153481,0.000602263,-0.0683733
1050360013,0.154789,0.142464,0.0996782,-0.997382,-0.0181677,-0.00192645,-0.0699681
1050388012,0.0695797,0.107065,0.0912206,-0.997264,-0.0193899,-0.00354278,-0.0712434
1050420014,0.0460304,0.0756822,0.0977277,-0.997138,-0.020036,-0.00497105,-0.0727285
1050456055,-0.011755,0.0344957,0.0820611,-0.997018,-0.0201065,-0.00582636,-0.0742741
1050488013,-0.0413868,-0.0181626,0.0681683,-0.996937,-0.0195135,-0.00579648,-0.0755128
1050520051,0.0661034,-0.0742698,0.0810584,-0.996844,-0.0197847,-0.00487491,-0.0767227
1050552018,0.100154,-0.0985501,0.0790993,-0.996731,-0.02136,-0.00344168,-0.0778439
1050584026,-0.0548896,-0.0958183,0.0615004,-0.996651,-0.0216638,-0.00175185,-0.0788358
1050616020,-0.156965,-0.101579,0.0512417,-0.996622,-0.0197595,5.70221e-05,-0.0797192
1050644012,-0.126536,-0.117237,0.0429737,-0.996609,-0.0179284,0.00171643,-0.0802936
1050676014,-0.12501,-0.127693,0.0188586,-0.996605,-0.0159775,0.00390071,-0.080677
1050708034,-0.107021,-0.15864,0.00584129,-0.9966,-0.0143002,0.00636946,-0.0808882
1050740057,-0.0774266,-0.186836,0.00331862,-0.996594,-0.0130951,0.00930419,-0.0808878
1050772093,-0.0894028,-0.200063,-0.0209101,-0.996605,-0.0117983,0.012487,-0.0805249
1050804033,-0.0317067,-0.188713,-0.04571,-0.996609,-0.0112299,0.0156128,-0.0800002
1050836019,-0.0521581,-0.159531,-0.061304,-0.996637,-0.0108537,0.0183891,-0.0791109
1050864040,-0.0630088,-0.140557,-0.0719882,-0.996681,-0.0102161,0.0204361,-0.0781333
1050896033,-0.065865,-0.140011,-0.0938471,-0.99675,-0.00933604,0.0227503,-0.0767161
1050928050,-0.0534497,-0.124123,-0.112026,-0.996831,-0.00860955,0.0247588,-0.0751098
1050960058,-0.035495,-0.0868146,-0.131394,-0.996934,-0.00810486,0.0264244,-0.0732048
1050992044,-0.0292086,-0.0559047,-0.134014,-0.997051,-0.00787927,0.0275453,-0.0711905
1051024011,0.00692724,-0.0171605,-0.132499,-0.997188,-0.00769344,0.0281355,-0.0690243
1051056029,0.0354584,0.0408567,-0.150988,-0.997355,-0.0082113,0.0278003,-0.0666581
1051088029,-0.00123845,0.0800302,-0.160876,-0.997537,-0.00833255,0.0266768,-0.0643312
1051116060,0.00974336,0.107736,-0.168911,-0.997721,-0.00824848,0.0251646,-0.0620532
1051148834,-0.00601117,0.113254,-0.167847,-0.997918,-0.00815728,0.0234204,-0.0595446
1051181634,-0.0147681,0.114067,-0.162058,-0.998119,-0.00784094,0.0215133,-0.0568697
1051213635,-0.0342525,0.119201,-0.172964,-0.998314,-0.00741885,0.0195429,-0.0541536
1051245657,-0.0264341,0.104897,-0.182243,-0.998508,-0.00694213,0.0176142,-0.0512211
1051277623,-0.0249022,0.088267,-0.185194,-0.998675,-0.00651914,0.0161054,-0.0484477
1051305614,-0.0374202,0.0742077,-0.192653,-0.998816,-0.00607781,0.0149608,-0.0458995
1051337652,-0.0498183,0.0734361,-0.190007,-0.998969,-0.00535402,0.0137959,-0.0429109
1051369624,-0.0159181,0.110997,-0.183621,-0.999112,-0.00482618,0.0123719,-0.0399874
1051401614,-0.00862066,0.156065,-0.192791,-0.999245,-0.00478489,0.0103322,-0.0371337
1051433646,0.00615351,0.160128,-0.188439,-0.999373,-0.00463226,0.00797768,-0.0341867
1051465638,0.0322184,0.130059,-0.19099,-0.999482,-0.00504186,0.00584987,-0.0312509
1051497620,0.0219206,0.0812652,-0.189433,-0.999575,-0.00558023,0.00436619,-0.0282664
1051529614,-0.0184675,0.0700848,-0.183793,-0.999656,-0.00553595,0.00327669,-0.02543
1051561613,0.0123106,0.0628203,-0.182943,-0.999729,-0.005436,0.00217403,-0.0225428
1051593666,0.0240104,0.0504739,-0.180055,-0.999788,-0.00583639,0.00128492,-0.0196911
1051625622,-0.00161112,0.0482002,-0.182845,-0.999841,-0.00593923,0.000505356,-0.016804
1051657634,0.0354161,0.0452345,-0.181345,-0.999885,-0.0061965,-0.000266629,-0.0138684
1051689621,0.0582583,0.0405468,-0.182574,-0.999913,-0.00700057,-0.000828182,-0.0111532
1051721621,0.0272411,0.0588269,-0.181811,-0.999935,-0.00766792,-0.00152879,-0.00830425
1051749637,-0.00771374,0.0704024,-0.178387,-0.99995,-0.00771682,-0.00239017,-0.00588191
1051781659,-0.0297028,0.0689963,-0.179233,-0.999961,-0.00748499,-0.00352749,-0.00315283
1051813631,-0.145038,0.0539987,-0.178073,-0.999971,-0.00603893,-0.0045488,-0.000296451
1051845639,-0.219166,0.0317322,-0.179066,-0.999979,-0.00275144,-0.00520184,0.00252944
1051877619,-0.132728,0.000645297,-0.188,-0.999971,0.000191193,-0.00528579,0.0054392
1051905639,-0.0648329,-0.0302606,-0.186462,-0.999956,0.0013791,-0.00493493,0.00779053
1051937617,-0.034471,-0.0472417,-0.17782,-0.999932,0.00219808,-0.00418161,0.0106909
1051969634,-0.0696123,-0.0635403,-0.174588,-0.999902,0.00300153,-0.0032328,0.0132744
1052001610,-0.104433,-0.0817277,-0.171676,-0.999861,0.0044993,-0.0019649,0.0159091
1052029652,-0.0240502,-0.0872609,-0.156435,-0.99982,0.00549657,-0.000714727,0.0181504
1052061641,0.124186,-0.0672153,-0.155743,-0.999778,0.00438836,0.00055858,0.0206016
1052094433,0.0984021,-0.0327437,-0.154308,-0.99973,0.00246909,0.00137621,0.0230668
1052126416,0.0538409,0.00319704,-0.152761,-0.999676,0.00138482,0.00162716,0.0253824
1052158437,-0.0049432,0.0247961,-0.157112,-0.999615,0.000882894,0.00148129,0.0276946
