timestamp,time_utc_usec,lat,lon,delta_lat_lon[0],delta_lat_lon[1],alt,delta_alt,vel_n,vel_e,vel_d,pos_d_deriv,yaw,eph,epv,evh,evv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1062324175,0,47.3974188949,8.54558956694,0.0,0.0,19.4209,0.0,-0.0775624,0.0828091,0.0469281,0.0469281,0.0595342,0.101099,0.13558,0.0,0.0,18.7372,19.3295,0,0,1,0
1062524383,0,47.3974189059,8.54558957169,0.0,0.0,19.604,0.0,-0.0343543,0.103704,-0.0509024,-0.0509024,0.0492592,0.101089,0.135449,0.0,0.0,18.7371,21.7488,0,0,1,0
1062724937,0,47.3974189286,8.54558955822,0.0,0.0,19.611,0.0,-0.0232789,0.113481,-0.0658058,-0.0658058,0.0403627,0.101181,0.135504,0.0,0.0,18.7373,19.4128,0,0,1,0
1062935359,0,47.3974189231,8.54558970409,0.0,0.0,19.8258,0.0,-0.0420859,0.119186,-0.0958514,-0.0958514,0.042433,0.123637,0.144729,0.0,0.0,18.7368,18.3287,0,0,1,0
1063135650,0,47.3974189026,8.5455897943,0.0,0.0,19.7967,0.0,-0.0453278,0.116957,-0.0729696,-0.0729696,0.0510381,0.123666,0.1445,0.0,0.0,18.7366,19.5795,0,0,1,0
1063335876,0,47.3974188908,8.54558995326,0.0,0.0,19.6954,0.0,-0.0556864,0.124726,-0.0567284,-0.0567284,0.0601505,0.123558,0.144584,0.0,0.0,18.736,18.4954,0,0,1,0
1063536296,0,47.3974188901,8.54559017015,0.0,0.0,19.798,0.0,-0.0547921,0.14458,-0.103025,-0.103025,0.0650456,0.123663,0.144659,0.0,0.0,18.7359,18.412,0,0,1,0
1063746674,0,47.3974189196,8.54559045249,0.0,0.0,19.7196,0.0,-0.0464298,0.146801,-0.0686267,-0.0686267,0.0639707,0.214583,0.153133,0.0,0.0,18.7354,18.162,0,0,1,0
1063946986,0,47.397418924,8.54559085875,0.0,0.0,19.438,0.0,-0.0361439,0.138152,0.0157885,0.0157885,0.0549605,0.142606,0.155931,0.0,0.0,18.7352,18.5793,0,0,1,0
1064147418,0,47.3974189272,8.54559118858,0.0,0.0,19.7849,0.0,-0.0152163,0.138568,-0.0935512,-0.0935512,0.0398014,0.21468,0.153121,0.0,0.0,18.7347,20.7478,0,0,1,0
1064347698,0,47.3974189419,8.54559159801,0.0,0.0,19.8479,0.0,-0.0243713,0.116326,-0.0216871,-0.0216871,0.0270616,0.14276,0.147608,0.0,0.0,18.7341,18.9121,0,0,1,0
1064558188,0,47.3974188905,8.54559214441,0.0,0.0,19.4833,0.0,-0.0732421,0.110649,0.0408863,0.0408863,0.0241471,0.159514,0.153131,0.0,0.0,18.7336,18.6627,0,0,1,0
1064758587,0,47.397418889,8.54559253211,0.0,0.0,19.6415,0.0,-0.0695273,0.0827114,-0.0800478,-0.0800478,0.0323667,0.159577,0.153036,0.0,0.0,18.7333,19.4128,0,0,1,0
1064958782,0,47.397418882,8.54559295159,0.0,0.0,19.9376,0.0,-0.0649588,0.0511244,-0.146867,-0.146867,0.0469613,0.0141146,0.153288,0.0,0.0,18.7327,21.8315,0,0,1,0
1065159011,0,47.3974188948,8.5455931806,0.0,0.0,19.7761,0.0,-0.0171808,0.0114974,-0.15073,-0.15073,0.0695875,0.15946,0.153232,0.0,0.0,18.7325,19.4962,0,0,1,0
1065359386,0,47.3974189358,8.54559333256,0.0,0.0,19.7841,0.0,-0.0122051,-0.0137116,-0.139446,-0.139446,0.0924152,0.159518,0.153034,0.0,0.0,18.7326,18.8287,0,0,1,0
1065569897,0,47.3974189358,8.54559346638,0.0,0.0,19.9674,0.0,-0.024093,-0.0788037,-0.0277531,-0.0277531,0.115349,0.0718768,0.161313,0.0,0.0,18.7322,18.6627,0,0,1,0
1065770196,0,47.397418931,8.54559345511,0.0,0.0,20.0106,0.0,-0.00418394,-0.123582,0.110591,0.110591,0.132956,0.174761,0.161249,0.0,0.0,18.7316,18.6627,0,0,1,0
1065970687,0,47.3974186637,8.54559330126,0.0,0.0,19.9076,0.0,-0.00287567,-0.155131,0.167912,0.167912,0.143898,0.189304,0.16142,0.0,0.0,18.7315,21.9983,0,0,1,0
1066171058,0,47.3974186682,8.5455933082,0.0,0.0,19.5163,0.0,0.0190465,-0.150154,0.141603,0.141603,0.14952,0.188914,0.161342,0.0,0.0,18.7321,18.412,0,0,1,0
1066371448,0,47.3974177663,8.54559270492,0.0,0.0,19.8715,0.0,0.0101924,-0.156092,-0.0229069,-0.0229069,0.148968,0.237552,0.161088,0.0,0.0,18.7322,19.0788,0,0,1,0
1066581769,0,47.397417173,8.54559261172,0.0,0.0,19.6681,0.0,0.0417824,-0.122794,-0.0426338,-0.0426338,0.144582,0.202129,0.161497,0.0,0.0,18.7322,19.0788,0,0,1,0
1066781875,0,47.397417039,8.54559241443,0.0,0.0,19.9326,0.0,0.0877632,-0.094084,-0.109564,-0.109564,0.137862,0.20207,0.161261,0.0,0.0,18.7317,18.6627,0,0,1,0
1066982354,0,47.3974167453,8.5455924263,0.0,0.0,19.6049,0.0,0.0923534,-0.0875138,-0.0132315,-0.0132315,0.126452,0.202196,0.161193,0.0,0.0,18.7311,22.5819,0,0,1,0
1067182609,0,47.397416758,8.54559192431,0.0,0.0,19.6329,0.0,0.0881605,-0.0672267,-0.0522829,-0.0522829,0.114927,0.188868,0.161443,0.0,0.0,18.7308,18.162,0,0,1,0
1067392770,0,47.3974167583,8.54559144236,0.0,0.0,19.472,0.0,0.102555,-0.0706404,-0.0368374,-0.0368374,0.103548,0.214539,0.169321,0.0,0.0,18.7306,19.7462,0,0,1,0
1067593028,0,47.3974167824,8.54559134527,0.0,0.0,19.6683,0.0,0.12463,-0.0645297,-0.0758437,-0.0758437,0.0912901,0.214513,0.168738,0.0,0.0,18.7301,18.7454,0,0,1,0
1067793449,0,47.3974167915,8.54559117484,0.0,0.0,19.592,0.0,0.141968,-0.0354923,-0.0607124,-0.0607124,0.0708849,0.214481,0.168913,0.0,0.0,18.7294,18.8287,0,0,1,0
1067993777,0,47.3974167581,8.54559113144,0.0,0.0,19.729,0.0,0.145621,-0.00313621,-0.0556222,-0.0556222,0.0466861,0.1426,0.168758,0.0,0.0,18.7288,18.162,0,0,1,0
1068194121,0,47.3974168092,8.54559101413,0.0,0.0,19.9916,0.0,0.176182,-0.019926,-0.170966,-0.170966,0.0240959,0.214708,0.161133,0.0,0.0,18.7275,19.6635,0,0,1,0
1068394222,0,47.3974165723,8.54559097946,0.0,0.0,19.6762,0.0,0.156609,0.0016576,-0.0468725,-0.0468725,0.00294384,0.268663,0.161151,0.0,0.0,18.7272,20.7478,0,0,1,0
1068604404,0,47.3974159903,8.54559095395,0.0,0.0,20.0041,0.0,0.133306,0.0450883,-0.110866,-0.110866,-0.013423,0.0141241,0.169221,0.0,0.0,18.7268,20.6644,0,0,1,0
1068804779,0,47.3974159015,8.54559115853,0.0,0.0,19.6126,0.0,0.15811,0.0689449,-0.0763668,-0.0763668,-0.0276392,0.159638,0.169052,0.0,0.0,18.7266,18.3287,0,0,1,0
1069005409,0,47.3974159693,8.54559113593,0.0,0.0,19.5154,0.0,0.132727,0.10647,-0.0949769,-0.0949769,-0.0369092,0.0141147,0.232043,0.0,0.0,18.7261,18.5793,0,0,1,0
1069205691,0,47.3974158935,8.54559133635,0.0,0.0,19.5791,0.0,0.116311,0.0854825,-0.130737,-0.130737,-0.0425186,0.0141146,0.169106,0.0,0.0,18.7258,18.3287,0,0,1,0
